customer_id,country,gender,age,tenure
15633897,Germany,Male,39,1
15701301,France,Male,42,3
15723685,India,Female,26,7
15701602,Germany,Male,38,5
15739189,Spain,Female,33,6
15573086,France,Male,42,7
15569050,France,Male,45,6
15750765,Spain,Male,71,0
15799811,France,Male,40,10
15698442,Spain,Male,38,3
15655274,France,Female,38,4
15603594,Spain,Male,24,4
15585961,Spain,Female,43,3
15686936,France,Female,37,5
15770424,Germany,Male,40,7
15587451,Germany,Male,41,7
15602010,Germany,Female,45,5
15600583,France,Male,31,1
15654673,France,Male,38,6
15717164,India,Male,32,6
15765014,France,Female,48,1
15682639,France,Male,32,3
15729279,France,Female,25,4
15759805,France,Female,32,4
15767864,France,Male,38,6
15769948,Germany,Male,35,0
15686345,Spain,Male,34,9
15688071,India,Male,53,10
15681174,France,Male,39,1
15667521,India,Female,22,3
15750243,Spain,Male,40,4
15695475,France,Male,29,1
15689176,France,Male,46,3
15652955,Spain,Male,30,0
15668958,France,Male,30,2
15631054,France,Female,24,1
15581479,France,Male,30,1
15577478,France,Female,72,3
15780870,Spain,Male,67,3
15692317,France,Male,30,5
15593969,Spain,Female,39,7
15570417,France,Male,35,1
15779059,France,Female,38,4
15785980,Spain,Male,34,6
15644200,India,Female,42,1
15793949,France,Female,38,4
15645103,Germany,Male,25,5
15705860,Germany,Male,40,3
15623828,India,Male,30,4
15715003,Spain,Female,49,2
15623471,Germany,Male,38,3
15798348,Spain,Female,50,6
15743016,Spain,Female,22,7
15769499,Spain,Female,74,3
15798521,Spain,Male,33,3
15706534,France,Female,47,1
15706186,Germany,Male,33,8
15812197,France,Male,38,7
15650933,Spain,Female,48,8
15692991,India,Female,38,4
15631189,Germany,Male,38,9
15762198,France,Male,34,5
15699598,India,Female,20,4
15692744,India,Male,36,4
15688963,India,Female,52,10
15599131,Germany,Male,26,4
15680303,France,Male,57,6
15628674,France,Male,40,7
15648075,Germany,Female,47,5
15586970,Germany,Male,52,8
15625698,Spain,Male,23,6
15790497,India,Male,37,6
15682618,France,Female,31,7
15762937,Germany,Male,32,6
15750929,Spain,Male,39,8
15729832,France,Male,29,3
15633650,Germany,Male,41,8
15748856,France,Male,32,10
15589195,Germany,Female,38,7
15699911,Spain,Female,35,8
15663438,Spain,Male,36,0
15692583,France,Female,32,5
15591257,France,Male,24,8
15646513,France,Male,42,5
15708063,France,Male,36,2
15696098,France,Female,31,10
15645517,Spain,Male,22,2
15649744,France,Female,51,3
15604304,Germany,Female,34,4
15784092,France,Male,36,7
15585198,India,Male,41,4
15624347,France,Male,38,4
15621687,France,Male,34,0
15689081,France,Male,29,4
15813168,Germany,Female,39,3
15604295,France,Male,36,6
15724127,France,Female,26,4
15673055,Spain,Male,38,7
15768201,France,Female,39,2
15782219,Spain,Male,29,9
15746410,Spain,Male,38,7
15780144,Germany,Female,32,2
15590476,France,Male,28,7
15624293,France,Female,46,3
15618182,France,Female,38,2
15660316,Germany,Female,34,1
15678886,Germany,Male,38,7
15616330,France,Male,31,4
15592229,France,Female,52,0
15798424,Germany,Male,59,1
15714750,India,Female,42,3
15648800,Germany,Male,21,8
15626147,France,Male,38,8
15626608,Spain,Male,48,5
15723250,France,Male,42,8
15592583,France,Female,47,1
15759381,Spain,Male,61,7
15585241,Spain,Male,29,2
15589358,Germany,Male,31,4
15672704,France,Female,24,4
15789955,Germany,Male,56,1
15596800,Germany,Male,33,1
15627305,India,Male,35,7
15645316,Germany,Female,58,1
15593973,Spain,Female,33,8
15647301,Germany,Female,38,3
15750258,France,Female,32,2
15685309,France,Female,35,7
15628205,Germany,Female,34,1
15733974,Spain,Male,37,9
15762110,France,Male,37,0
15706899,France,Male,34,4
15732660,France,Female,27,2
15656121,Germany,Male,31,6
15614220,France,Male,22,5
15645269,France,Female,42,4
15698510,Germany,Male,42,9
15569247,Spain,Male,57,1
15566251,France,Female,38,5
15716134,France,Male,40,5
15763625,Spain,Male,41,9
15605965,France,Male,43,9
15694821,India,Male,43,4
15601688,France,Male,38,8
15575581,Germany,Female,30,3
15671209,Germany,Female,29,5
15616529,Spain,Male,34,3
15773906,France,Male,38,4
15722993,India,Female,27,6
15752463,Spain,Female,38,4
15589754,Germany,Male,45,2
15669899,Germany,Female,45,7
15766887,Spain,Male,39,2
15768006,France,Male,38,3
15741295,France,Male,38,3
15811327,Spain,Male,38,1
15690007,Germany,Female,58,9
15690664,Spain,Male,37,10
15719348,France,Male,35,8
15781802,France,Male,41,6
15752731,France,Female,30,9
15600997,Germany,Female,32,5
15750776,France,Female,36,0
15723907,Germany,Female,49,5
15633419,India,Female,38,1
15702430,France,Female,35,10
15710456,France,Female,27,2
15650351,India,Female,38,8
15590820,Spain,Male,26,6
15640454,Germany,Male,40,0
15697789,Germany,Female,43,3
15808182,Spain,Female,36,3
15588670,Spain,Female,38,5
15721292,Spain,Male,39,5
15604217,France,Male,34,9
15651369,France,Male,21,1
15782454,France,Male,49,4
15814032,India,Female,31,1
15570326,France,Male,34,6
15624428,Germany,Female,24,7
15755638,France,Male,38,5
15600992,France,Male,36,1
15755649,Germany,Male,47,7
15795228,France,Male,37,3
15589257,India,Female,35,3
15719302,France,Male,50,9
15639882,France,Male,30,2
15791279,France,Male,40,5
15636935,France,Female,29,1
15686909,Germany,Male,38,3
15589572,Spain,Female,61,4
15779947,Spain,Female,28,6
15573769,France,Female,24,7
15578866,France,Female,43,2
15739131,Germany,Male,28,4
15813444,Spain,Female,34,6
15678058,France,Male,38,9
15769169,France,Male,41,7
15804602,Germany,Male,30,6
15651052,Germany,Male,46,2
15724334,France,Male,22,5
15569451,France,Male,35,2
15650098,France,Female,40,7
15724307,France,Male,76,10
15599268,Spain,Male,32,5
15594864,Germany,Male,30,4
15616451,India,Female,47,6
15715667,France,Male,32,7
15658969,France,Male,51,7
15738174,France,Female,32,5
15813590,Spain,Male,42,6
15624229,India,Female,22,4
15674148,Spain,Male,38,6
15625080,Spain,Female,54,8
15682528,France,Male,33,5
15696900,Germany,Male,29,3
15730038,France,Female,23,5
15812272,Germany,Male,44,5
15654654,India,Female,33,7
15697625,France,Male,37,2
15616280,France,Male,46,1
15654229,Spain,Male,47,1
15628298,Spain,Female,47,8
15733387,Spain,Female,53,6
15775572,Germany,Female,42,6
15613844,France,Female,28,7
15578515,France,Female,38,3
15607598,Spain,Female,31,6
15742480,Germany,Male,36,2
15749482,Spain,Male,30,4
15607537,Germany,Male,46,9
15575410,Germany,Female,39,4
15684865,France,Female,66,7
15600700,Germany,Male,38,6
15774155,Germany,Male,33,0
15634267,France,Male,42,5
15619626,France,Male,38,3
15660422,France,Male,28,7
15617934,France,Male,36,9
15760774,France,Female,21,1
15813132,Germany,Male,38,4
15593331,Germany,Male,25,6
15616709,Germany,Female,38,0
15658052,France,Female,44,10
15721189,France,Female,66,7
15711288,France,Male,24,6
15770030,Spain,Female,28,3
15803681,France,Female,26,4
15702789,Germany,Male,32,5
15814930,Germany,Male,40,10
15658306,France,Male,68,4
15699523,Germany,Female,55,4
15610383,France,Female,46,1
15615032,Spain,Male,38,3
15781989,India,Male,42,9
15647402,France,Female,38,3
15740494,France,Female,33,3
15701265,Germany,Female,38,1
15743532,Germany,Male,27,5
15794870,Germany,Male,38,6
15747591,Spain,Female,40,1
15726557,France,Female,42,7
15732199,Spain,Male,31,9
15662291,France,Female,55,8
15749050,France,Male,36,3
15781586,Germany,Male,38,2
15617078,France,Female,44,6
15723339,France,Female,38,4
15671322,Germany,Male,30,7
15793854,India,Male,42,2
15756539,Germany,Female,39,7
15612064,France,Male,33,5
15625916,Spain,Male,32,6
15683195,France,Male,32,9
15690182,Germany,Male,37,5
15721719,France,Male,42,7
15641690,Spain,Male,67,7
15634896,France,Female,39,6
15671590,Spain,Male,25,4
15779182,Spain,Male,46,8
15778287,France,Male,35,8
15609510,India,Male,45,7
15742229,France,Male,59,7
15658532,Spain,Female,63,5
15590993,Spain,Male,37,5
15565701,Spain,Female,39,9
15597239,Spain,Male,39,7
15688880,Germany,Male,40,10
15813917,Germany,Male,31,9
15679611,Spain,Female,37,2
15636589,France,Female,41,7
15687752,France,Male,30,2
15584363,India,Male,38,0
15737748,India,Female,33,3
15803365,Spain,Male,38,2
15793247,France,Male,34,5
15572360,France,Male,30,10
15795166,Germany,Male,42,8
15724620,France,Male,37,1
15800856,Spain,Male,34,3
15671097,France,Female,31,2
15683930,Germany,Female,32,9
15749004,India,Female,31,0
15800434,India,Male,52,10
15709117,Spain,Female,46,3
15638806,Spain,Male,49,2
15662294,France,Male,33,10
15690079,India,Male,30,8
15759317,Germany,Female,27,2
15750497,France,Female,37,7
15596181,France,Male,38,8
15576602,France,Male,38,3
15644833,France,Male,54,2
15734634,Spain,Female,27,5
15808689,France,Female,31,4
15720702,France,Male,37,3
15665077,France,Female,38,5
15763612,Germany,Male,38,2
15596493,France,Female,47,7
15704483,France,Male,40,6
15598846,France,Female,44,2
15629244,India,Male,50,7
15765537,Germany,Male,26,2
15729975,France,Female,46,8
15682773,France,Female,38,3
15688007,Spain,Male,38,3
15574331,Germany,Female,62,3
15645572,India,Female,40,6
15742854,Spain,Female,46,8
15575417,Germany,Male,37,7
15796721,France,Male,38,3
15734942,Germany,Female,38,8
15664772,Germany,Male,28,1
15576683,Spain,Female,43,9
15682563,Spain,Male,38,5
15650889,Germany,Male,30,10
15612108,France,Male,52,5
15761132,Spain,Male,46,7
15645511,Spain,Male,43,2
15609824,France,Female,38,7
15640268,Spain,Male,38,4
15645778,Spain,Male,42,3
15691104,Germany,Female,40,6
15714567,Spain,Female,26,6
15777826,France,Male,30,5
15668445,France,Male,37,2
15576162,France,Male,32,7
15778135,Spain,Male,43,3
15613141,France,Female,41,3
15635435,India,Female,54,9
15596552,Germany,Male,48,5
15623644,Spain,Male,29,7
15683403,Spain,Male,52,7
15615029,Spain,Male,39,6
15769005,France,Male,49,4
15746326,France,Male,43,3
15722364,France,Male,43,9
15704954,France,Male,37,0
15694409,Germany,Female,22,3
15754068,France,Male,32,4
15683841,Germany,Male,41,10
15789095,Spain,Male,30,4
15719958,Germany,Male,39,3
15689514,France,Male,43,8
15621353,Spain,Female,37,7
15627232,Germany,Male,44,7
15745843,Spain,Female,31,4
15722902,Germany,Male,50,8
15791767,France,Female,26,7
15792722,France,Female,43,8
15723006,France,Male,38,8
15771942,Germany,Male,46,9
15774738,France,Male,38,3
15574004,France,Female,27,6
15587233,France,Male,41,8
15808228,Spain,Female,38,6
15682834,Spain,Female,35,4
15571752,Germany,Female,32,10
15743067,Germany,Male,26,3
15714466,France,Female,41,5
15617982,Spain,Male,42,3
15696637,France,Female,23,10
15690647,Spain,Female,46,8
15672756,France,Female,35,8
15704586,India,Female,42,7
15674526,France,Male,66,4
15775295,France,Female,40,0
15684196,France,Female,55,2
15727281,India,Female,27,9
15787835,Germany,Male,38,4
15730540,Spain,Male,45,8
15646276,France,Female,32,2
15582180,France,Male,29,9
15697095,Spain,Male,46,7
15748797,Spain,Female,33,0
15754796,Germany,Male,38,4
15628947,France,Female,38,3
15775546,Spain,Female,29,5
15670481,France,Female,27,9
15619029,Spain,Female,38,2
15613282,France,Male,29,8
15721487,France,Female,27,6
15797276,Spain,Female,41,4
15612494,France,Female,44,6
15629617,Spain,Male,23,2
15600821,France,Male,69,2
15579062,France,Male,32,9
15814268,France,Female,38,5
15710164,France,Female,73,7
15693904,Germany,Female,30,4
15588986,India,Female,29,4
15797733,India,Male,30,10
15620507,Germany,Male,30,5
15685150,Germany,Male,28,7
15667651,Spain,Male,33,8
15774166,Germany,Female,24,2
15649280,Germany,Female,38,9
15705657,France,Female,38,2
15753969,Spain,Male,38,5
15742378,Germany,Male,32,5
15794874,Spain,Male,41,9
15589221,Germany,Male,30,1
15596671,Spain,Female,42,8
15583668,France,Female,42,2
15710206,France,Female,39,4
15799966,Germany,Female,59,9
15794560,India,Male,57,5
15626485,France,Female,26,8
15703143,France,Female,29,3
15809772,France,Male,48,2
15687959,Spain,Female,38,4
15585282,France,Male,38,1
15714993,France,Female,41,9
15596021,Spain,Male,44,8
15646615,Germany,Male,38,1
15742632,France,Female,31,9
15574068,Germany,Male,56,9
15806967,France,Female,65,7
15796334,Germany,Male,39,10
15688713,Spain,Male,44,6
15796179,France,Male,43,8
15598751,France,Female,43,6
15703019,France,Female,38,10
15646302,France,Female,24,7
15680855,France,Male,33,2
15697311,Spain,Male,56,5
15585367,India,Female,46,4
15726556,Germany,Female,26,6
15676242,Spain,Male,38,3
15684198,France,Female,38,10
15774882,India,Female,35,3
15714227,France,Female,53,7
15608653,Spain,Female,34,7
15784280,Germany,Male,35,2
15789546,Spain,Male,28,8
15590320,France,Male,66,4
15678385,France,Male,25,2
15571778,France,Female,55,10
15657085,France,Male,38,10
15640627,India,Male,34,4
15566211,Germany,Female,41,1
15669293,France,Male,37,5
15595067,Spain,Female,40,6
15753566,India,Female,32,3
15650391,France,Male,29,7
15681843,Germany,Female,35,0
15814846,France,Male,52,3
15670374,Germany,Female,49,1
15762332,India,Male,31,1
15700223,France,Male,48,4
15729956,Spain,Female,26,1
15594862,France,Male,36,8
15598782,Germany,Female,30,6
15745080,France,Male,26,8
15703399,France,Female,26,5
15732175,France,Male,37,2
15630725,France,Male,45,5
15640260,Germany,Male,32,8
15716822,France,Male,30,5
15583748,Spain,Male,38,8
15605968,France,Male,26,8
15790683,France,Male,36,1
15607713,Spain,Female,29,1
15700212,France,Female,46,10
15626710,France,Female,39,4
15716491,Spain,Male,51,4
15625824,Spain,Male,30,6
15617705,France,Female,39,8
15761976,Spain,Female,31,8
15634891,Germany,Female,43,7
15744517,Spain,Male,50,9
15686963,Spain,Female,38,3
15808189,France,Male,52,6
15580845,Germany,Male,57,7
15799156,India,Male,38,8
15694296,France,Male,35,9
15677049,Germany,Female,25,7
15583595,France,Female,28,8
15590146,France,Male,50,1
15801548,France,Female,31,7
15660833,Germany,Male,39,5
15762277,France,Male,38,5
15791302,France,Male,32,8
15798975,Germany,Male,48,4
15599956,France,Male,27,10
15577274,Germany,Female,43,3
15701200,France,Male,36,6
15638149,France,Male,37,6
15786199,India,Male,33,2
15701765,Spain,Female,37,0
15586974,France,Male,39,10
15729040,France,Male,42,2
15788676,Spain,Male,38,8
15602497,Spain,Male,38,6
15701333,France,Female,37,7
15812071,France,Male,54,6
15634375,Spain,Female,36,8
15738267,France,Female,64,3
15786800,Germany,Male,52,5
15591130,India,Female,29,6
15720662,France,Female,35,1
15751531,India,Male,41,8
15653595,France,Male,51,6
15568360,Spain,Male,41,4
15781210,France,Male,34,8
15668058,Germany,Male,35,8
15597131,France,Male,32,5
15697283,Spain,Male,23,8
15640953,France,Female,26,2
15715031,India,Female,28,6
15589660,Germany,Female,32,1
15769818,France,Female,37,3
15782736,Germany,Female,47,4
15614818,Spain,Female,38,9
15794014,France,Female,34,8
15732448,France,Male,28,8
15723411,Spain,Female,36,4
15797686,France,Male,38,8
15605950,Germany,Male,23,1
15812497,Germany,Male,37,5
15690678,France,Female,33,4
15747677,Spain,Male,69,6
15618926,Spain,Male,43,7
15673908,Germany,Female,42,6
15727944,Germany,Female,48,1
15807294,Spain,Female,30,2
15618581,Spain,Male,25,8
15584364,France,Male,48,4
15599552,Spain,Female,54,2
15749177,Spain,Female,52,7
15718779,France,Male,38,1
15568106,France,Female,38,8
15779481,France,Male,34,4
15709994,France,Female,40,7
15772777,Spain,Female,29,10
15706815,Germany,Male,38,2
15618018,France,Female,35,1
15671032,Germany,Male,42,0
15634281,Germany,Female,43,10
15766374,Germany,Male,38,4
15600991,Germany,Male,38,6
15777576,Spain,Female,40,5
15742613,Germany,Female,42,8
15649523,France,Male,38,1
15651063,India,Female,37,9
15683124,France,Male,53,6
15618314,France,Male,40,8
15670823,Germany,Female,42,1
15607133,Spain,Female,49,1
15615012,France,Male,23,5
15725141,India,Female,44,3
15623560,France,Male,35,6
15693018,Germany,Male,23,10
15636756,France,Male,23,2
15647474,France,Female,40,9
15576714,Spain,Female,21,8
15585047,France,Male,28,7
15743976,Germany,Male,41,8
15793881,France,Female,35,6
15576517,Germany,Female,34,7
15631072,France,Male,38,1
15730394,France,Female,43,8
15631460,Spain,Female,42,3
15692002,France,Male,38,6
15595282,France,Female,33,4
15789548,India,Female,37,7
15758035,France,Male,61,7
15617518,Germany,Male,36,7
15651802,Spain,Female,39,5
15631813,France,Male,39,6
15729668,Spain,Male,29,3
15741728,Spain,Male,36,7
15576676,Germany,Female,28,6
15711378,France,Male,38,4
15765520,Germany,Male,38,7
15656726,France,Male,32,5
15647842,Germany,Female,48,8
15719309,France,Female,42,1
15748718,France,Male,28,2
15594404,France,Female,38,8
15751158,France,Female,42,4
15593470,Germany,Male,36,8
15695129,France,Male,31,1
15640865,Germany,Female,31,9
15714080,Germany,Female,40,2
15648721,France,Male,64,4
15801466,India,Female,39,2
15750248,France,Female,35,8
15758726,France,Female,24,0
15781553,Germany,Female,49,9
15649121,France,Male,38,3
15674811,Germany,Male,29,3
15646037,India,Male,77,9
15722578,Germany,Female,38,6
15665695,France,Female,49,4
15801062,India,Male,40,4
15662955,France,Male,27,8
15770309,France,Male,18,10
15657386,Germany,Male,43,1
15777797,Spain,Male,38,5
15783955,India,Female,25,4
15804516,India,Male,38,2
15681758,Spain,Female,25,10
15630321,India,Male,44,3
15588248,France,Female,28,0
15591932,France,Male,32,5
15810347,Spain,Female,30,9
15595303,Germany,Male,46,5
15634950,Germany,Male,38,8
15685372,Spain,Male,54,1
15745827,France,Male,38,3
15755868,France,Male,35,7
15735222,Spain,Female,23,5
15604804,France,Male,33,7
15718944,France,Male,37,6
15678626,Spain,Female,31,0
15571550,France,Male,39,9
15723053,Germany,Male,32,8
15661528,Spain,Male,47,5
15754177,Spain,Male,53,2
15683544,Spain,Male,62,3
15708048,France,Female,34,4
15701109,France,Female,38,7
15600110,Germany,Female,41,3
15651533,Germany,Female,50,5
15777904,France,Male,45,7
15655574,India,Female,40,8
15569423,Spain,Male,41,4
15718106,France,Male,34,6
15585067,Spain,Male,31,9
15675501,India,Male,59,5
15633233,France,Male,56,1
15667134,France,Male,32,8
15659105,France,Male,47,9
15575409,Germany,Male,38,6
15752342,Germany,Male,38,6
15654851,France,Male,44,2
15741429,Spain,Female,31,9
15682356,France,Female,37,7
15806447,Germany,Male,32,0
15800229,Germany,Male,40,7
15663441,Germany,Female,40,4
15791991,France,Male,52,4
15775082,France,Male,42,1
15579706,France,Female,46,5
15718247,Spain,Female,46,8
15755722,France,Male,24,10
15582259,India,Female,37,7
15716994,Spain,Male,24,3
15586880,Germany,Male,41,2
15713854,France,Female,37,6
15780835,Germany,Female,38,1
15675896,India,Female,42,7
15658459,Spain,Male,33,10
15658057,Spain,Male,44,8
15801767,Spain,Female,40,8
