customer_id,credit_score,balance,products_number,credit_card,active_member,estimated_salary,churn
15776223,597,64740.12,1,1,1.0,100162.82,0
15705953,721,169312.13,1,1,0.0,109078.35,1
15802593,504,0.0,3,0,1.0,87822.14,1
15615457,842,112652.08,2,1,0.0,126644.98,0
15708916,587,0.0,2,1,0.0,47414.15,0
15720187,479,143964.36,2,1,1.0,41879.99,0
15595440,508,122451.46,2,1,1.0,75808.1,0
15600651,749,0.0,3,1,1.0,47911.03,0
15750141,721,65253.07,2,1,1.0,28737.78,0
15657284,674,106901.94,1,1,1.0,2079.2,1
15763063,685,128509.63,1,1,0.0,121562.33,0
15709324,417,0.0,2,1,0.0,55003.79,0
15711309,574,76555.61,1,1,0.0,193131.42,0
15775318,590,154962.99,3,0,1.0,191932.27,1
15705515,587,138241.9,2,1,0.0,159418.1,0
15634844,598,91536.93,1,1,0.0,191468.78,1
15717046,741,0.0,2,1,1.0,38913.68,0
15571816,850,0.0,1,1,1.0,705.18,0
15670080,584,105204.01,1,0,1.0,138490.03,0
15800440,650,152968.73,1,0,1.0,82970.69,0
15665678,607,76555.61,1,1,1.0,76744.72,0
15665956,509,0.0,1,1,0.0,71244.59,1
15788126,689,121021.05,1,1,1.0,12182.15,0
15811773,543,0.0,2,1,1.0,141210.5,0
15651674,438,0.0,1,0,1.0,191763.07,1
15689614,687,137715.66,1,1,1.0,37938.74,0
15795564,737,121192.22,2,1,1.0,74890.58,0
15706647,761,0.0,3,1,1.0,166698.18,0
15728505,601,76555.61,2,1,1.0,62678.53,0
15730076,651,0.0,1,1,0.0,67740.08,1
15622003,745,92566.53,2,1,0.0,161519.77,0
15607312,648,0.0,2,1,1.0,159835.78,1
15644753,848,110929.96,1,1,1.0,30876.84,0
15653620,546,0.0,2,1,1.0,14858.1,0
15761986,439,138901.61,1,1,0.0,75685.97,0
15633922,755,123217.66,2,0,1.0,144183.1,0
15734674,593,0.0,1,1,0.0,65170.66,0
15658032,701,76555.61,2,1,1.0,82526.92,0
15692671,701,0.0,2,1,0.0,169161.46,0
15737741,607,108431.87,2,0,1.0,109291.39,1
15576352,586,0.0,2,0,1.0,6057.81,0
15753719,547,72392.41,1,1,0.0,77077.14,0
15803689,647,119741.77,2,0,0.0,54954.51,1
15718057,760,100946.71,1,0,0.0,179614.8,1
15722010,621,170491.84,1,1,0.0,35588.07,1
15680998,725,0.0,1,1,1.0,117356.14,0
15614782,526,0.0,1,1,1.0,160696.72,0
15591047,519,157296.02,2,0,0.0,147278.43,1
15788291,713,144606.22,1,1,1.0,56594.36,1
15604044,700,134811.3,1,1,0.0,1299.75,0
15679587,666,115897.12,1,1,1.0,25095.03,0
15775153,630,82034.0,1,0,0.0,146326.45,0
15603925,779,174318.13,2,0,1.0,38296.21,0
15680970,611,114206.84,1,1,0.0,164061.6,0
15697183,685,0.0,2,1,0.0,107811.28,0
15567446,646,111574.41,1,1,1.0,30838.51,0
15637476,683,162448.69,1,0,0.0,9221.78,1
15714939,484,148249.54,1,0,1.0,33738.27,0
15683503,601,0.0,3,0,1.0,110916.15,1
15645569,762,123709.46,2,1,1.0,169654.57,0
15782569,687,0.0,1,0,1.0,69829.4,0
15592387,566,76555.61,1,1,0.0,54926.51,1
15609286,702,150525.8,1,1,1.0,94728.49,0
15814035,601,76555.61,1,1,1.0,80393.27,0
15661249,699,0.0,2,0,1.0,100162.82,0
15629117,584,0.0,2,1,1.0,19834.32,0
15607170,699,0.0,2,1,1.0,78397.24,0
15586585,698,111018.98,1,1,0.0,86410.28,0
15686611,495,129755.99,1,0,0.0,172749.65,0
15603203,650,0.0,2,1,0.0,1002.39,0
15619857,605,129555.7,1,1,1.0,100162.82,0
15805062,667,87202.38,1,1,1.0,77866.91,0
15660271,688,146133.39,1,1,1.0,175296.76,0
15745295,727,0.0,1,1,0.0,121751.04,1
15719352,754,170184.99,2,1,0.0,89593.26,0
15766575,612,140745.33,1,1,0.0,193437.89,1
15594594,546,76555.61,1,1,1.0,86945.0,0
15646161,673,0.0,2,1,1.0,183318.79,0
15682585,593,114193.24,1,1,0.0,71154.1,0
15603134,656,167878.5,1,0,1.0,151887.16,0
15636444,535,141616.55,2,1,1.0,75888.65,0
15773456,678,145747.67,2,0,1.0,89566.74,0
15745307,477,129120.64,1,0,1.0,26475.79,0
15604119,850,76555.61,1,0,0.0,126355.8,0
15626900,427,141325.56,1,1,1.0,93839.3,0
15605447,752,78653.84,1,1,0.0,7698.6,0
15589030,649,0.0,2,1,1.0,145593.85,0
15692463,799,142253.65,1,1,1.0,45042.56,0
15712403,589,0.0,1,1,0.0,61108.56,1
15811762,583,115988.86,1,1,0.0,57553.98,1
15718673,839,75592.43,1,1,0.0,62674.42,0
15724282,540,164113.04,2,1,1.0,12120.79,0
15738181,850,67996.23,2,0,1.0,50129.87,1
15633648,696,0.0,2,1,0.0,55022.43,0
15603323,660,76555.61,2,0,0.0,117834.91,0
15583725,682,138778.15,1,0,1.0,168840.23,0
15588350,744,147832.15,1,0,1.0,24234.11,0
15798398,785,135438.4,1,0,0.0,100162.82,0
15784844,752,116060.08,1,1,0.0,156618.38,1
15580684,706,112564.62,1,1,0.0,100162.82,0
15809663,583,125406.58,1,1,1.0,110784.42,0
15640078,660,135134.99,1,1,0.0,173683.0,1
15698786,819,133102.92,1,1,0.0,27046.46,1
15569807,673,42157.08,1,1,0.0,20598.59,1
15730830,752,0.0,2,1,1.0,104991.28,0
15805112,578,82259.29,1,1,0.0,100162.82,0
15633064,438,0.0,2,1,0.0,64420.5,0
15703119,652,0.0,2,1,1.0,145700.22,0
15730447,629,0.0,2,1,1.0,196335.48,0
15813850,720,0.0,1,1,1.0,14781.12,0
15711889,668,150461.07,1,1,0.0,108139.23,0
15664610,459,133994.52,1,1,1.0,19287.06,1
15751710,729,164870.81,2,1,1.0,9567.39,0
15692926,498,121702.73,1,1,1.0,132210.49,0
15813741,549,193858.2,1,0,1.0,21600.11,0
15698474,601,131039.97,2,1,1.0,100162.82,0
15568595,544,113829.45,1,1,1.0,124341.49,0
15603065,751,0.0,2,1,1.0,15766.1,0
15592937,632,81877.38,1,1,1.0,100162.82,0
15699637,694,116326.07,1,1,1.0,117704.65,0
15667215,678,0.0,2,1,1.0,58803.28,0
15788659,695,0.0,2,1,1.0,100162.82,0
15763218,661,0.0,2,0,1.0,131300.68,0
15645772,661,0.0,2,1,1.0,84174.81,0
15725511,559,127070.73,1,0,1.0,160941.78,0
15575024,503,76555.61,2,1,1.0,143954.99,0
15640825,695,122549.64,1,1,1.0,56297.85,0
15662397,640,176099.13,1,1,1.0,8404.73,0
15576368,624,122388.38,2,0,0.0,30020.09,0
15674991,667,76555.61,2,0,1.0,58137.42,0
15721024,642,0.0,1,0,0.0,47472.68,0
15745621,640,118879.35,2,1,1.0,19131.71,0
15642394,529,0.0,2,1,1.0,187288.5,0
15754605,563,0.0,2,1,1.0,17603.81,0
15607040,593,88736.44,2,1,0.0,100162.82,0
15715142,739,102703.62,1,0,1.0,147802.94,1
15810978,788,0.0,2,1,1.0,41610.62,0
15668886,684,0.0,2,1,0.0,100162.82,0
15780804,482,97318.25,1,0,1.0,78416.14,0
15613880,591,128468.69,1,0,1.0,137254.55,0
15775238,651,133432.59,1,0,1.0,151303.48,0
15786905,749,76555.61,2,0,0.0,86333.63,0
15747867,583,135125.28,1,0,0.0,89801.9,0
15600337,661,178820.91,1,0,0.0,29358.57,1
15801277,715,112212.14,2,1,1.0,181600.72,0
15579334,769,126674.81,1,1,0.0,124118.71,1
15802741,625,136294.97,1,1,1.0,38867.46,1
15720649,641,66392.64,1,1,0.0,31106.67,0
15589493,716,122552.34,2,1,0.0,67611.36,0
15688251,767,76555.61,2,1,0.0,77837.63,0
15665238,745,145071.24,1,0,0.0,6078.46,0
15740900,589,0.0,2,1,1.0,177896.92,0
15681068,796,109730.22,1,1,1.0,123882.73,0
15748625,664,0.0,2,1,1.0,15304.08,0
15727299,445,64119.38,1,1,1.0,76569.64,1
15620204,543,106138.33,2,1,1.0,120657.32,1
15669516,746,76555.61,2,1,1.0,16436.56,0
15736534,742,181656.51,1,1,1.0,107667.91,0
15803457,750,0.0,2,1,0.0,95611.47,0
15659098,669,95128.86,1,0,0.0,19799.26,0
15603436,594,126615.94,2,0,1.0,123214.74,0
15566292,574,0.0,2,0,1.0,71709.12,0
15808621,659,76190.48,2,1,1.0,149066.14,0
15580148,750,168286.81,3,1,0.0,20451.99,1
15776231,626,88109.81,1,1,1.0,100162.82,0
15773809,620,0.0,2,1,0.0,6232.31,0
15649423,580,0.0,2,0,1.0,10357.03,0
15734886,686,123971.51,2,1,0.0,100162.82,0
15722548,540,148116.48,1,0,0.0,116973.48,0
15650288,634,116269.01,1,1,0.0,129964.94,0
15629448,632,76555.61,1,1,0.0,92816.86,0
15716164,501,144260.5,1,1,0.0,172114.67,0
15807609,650,86605.5,3,1,0.0,16649.31,1
15578977,786,0.0,2,1,0.0,144517.19,0
15677369,554,58629.97,1,0,1.0,182038.6,0
15804072,701,76555.61,2,0,0.0,24210.56,0
15696859,474,0.0,2,0,0.0,172175.9,0
15653780,621,0.0,1,1,1.0,47578.45,0
15721658,672,209767.31,2,1,1.0,150694.42,1
15578761,459,129634.25,2,1,1.0,177683.02,1
15736879,669,0.0,2,0,0.0,66088.83,0
15571973,776,169824.46,1,1,1.0,169291.7,0
15626742,694,97530.25,1,1,1.0,100162.82,0
15672692,787,145988.65,2,1,1.0,79510.37,0
15673570,580,0.0,2,0,1.0,77108.66,0
15767432,711,76555.61,3,1,1.0,9679.28,0
15654238,673,76555.61,1,1,0.0,81753.92,0
15612525,499,0.0,1,0,0.0,131372.38,1
15812750,591,76555.61,1,1,1.0,25310.82,0
15790757,769,0.0,2,0,0.0,100162.82,0
15723873,657,125167.02,1,0,0.0,98820.39,0
15744607,738,121152.05,2,1,0.0,100162.82,1
15612966,545,128981.07,1,0,1.0,176924.21,1
15784209,497,0.0,1,1,1.0,90055.08,0
15794278,816,151858.98,1,1,1.0,72814.31,0
15766741,525,114628.4,1,0,1.0,168290.06,0
15661036,725,0.0,2,1,0.0,161767.38,0
15705639,692,95059.02,2,1,0.0,44420.18,0
15637414,618,128736.39,1,0,1.0,37147.61,0
15716835,546,156325.38,1,1,1.0,125381.02,0
15696231,635,105405.97,1,1,1.0,149853.89,0
15641675,611,88915.37,3,0,0.0,161435.02,1
15670755,650,0.0,2,1,1.0,102925.76,0
15640059,606,0.0,2,1,1.0,70899.27,0
15787619,844,160980.03,1,0,0.0,145936.28,0
15587535,450,177619.71,1,1,1.0,54227.06,0
15813034,727,62276.99,1,1,1.0,59280.79,0
15698839,460,127559.97,2,1,1.0,126952.5,0
15790314,649,0.0,2,0,1.0,130567.02,0
15634245,758,95523.16,1,1,1.0,73294.48,0
15677305,490,107749.03,1,1,1.0,3937.37,0
15661526,815,110777.26,2,1,0.0,2383.59,0
15685997,838,166733.92,2,1,0.0,100162.82,0
15660101,803,157120.86,2,1,0.0,141300.53,0
15637979,664,127160.78,2,1,0.0,78140.75,0
15815364,736,0.0,2,1,1.0,117431.1,0
15647099,633,156091.97,1,1,0.0,72008.61,0
15625944,664,98668.18,1,1,1.0,60887.58,0
15583212,600,134022.06,1,1,0.0,194764.83,0
15582741,693,124151.09,1,1,1.0,88705.14,1
15637876,663,77253.5,1,0,0.0,35817.97,1
15622750,742,114292.48,1,1,0.0,31520.4,0
15672056,710,140080.32,3,1,1.0,157908.19,1
15812351,710,135277.96,1,1,0.0,142200.15,0
15810864,700,0.0,2,0,1.0,100162.82,0
15677921,720,115920.62,2,0,0.0,157552.08,1
15724296,684,119782.72,2,0,0.0,120284.67,0
15685329,531,114715.71,1,0,1.0,24506.95,1
15584091,742,129748.54,2,0,0.0,47271.61,1
15640442,717,129722.57,1,0,0.0,41176.6,0
15639314,589,0.0,2,0,1.0,9468.64,0
15685320,767,139180.2,1,0,0.0,123880.19,0
15789158,636,113599.74,2,1,0.0,158887.09,1
15752137,648,134944.0,1,1,1.0,117036.38,0
15712551,622,116922.25,1,1,0.0,120415.61,1
15628936,692,118945.09,1,0,0.0,16064.25,1
15797227,754,0.0,2,1,1.0,100162.82,0
15769974,679,119182.73,1,0,0.0,121210.09,0
15737051,639,0.0,2,1,0.0,192247.35,0
15585595,774,71264.02,2,0,1.0,68759.57,0
15654060,517,0.0,2,0,1.0,75937.47,0
15745196,571,0.0,2,0,1.0,84569.13,0
15571221,747,116313.57,1,1,1.0,190696.35,1
15660155,792,92140.15,1,0,1.0,67468.67,0
15605284,688,0.0,2,1,1.0,104435.94,0
15694366,714,177640.09,1,0,1.0,47166.55,0
15600739,562,76555.61,2,1,0.0,119899.52,0
15653253,704,167997.6,1,1,1.0,173498.45,0
15763431,698,82275.35,2,1,1.0,93249.26,0
15643696,611,0.0,2,1,1.0,142917.54,0
15707473,850,111962.99,1,1,0.0,111755.8,0
15769504,743,76555.61,1,1,1.0,108543.21,0
15776807,654,0.0,1,1,0.0,180345.44,0
15686870,761,108239.11,2,0,0.0,99444.02,0
15668747,702,98444.19,1,0,1.0,109563.28,0
15766908,488,114540.38,1,1,0.0,92568.07,0
15570134,683,187530.66,2,1,1.0,37976.36,0
15567367,601,133636.16,1,0,1.0,103315.74,0
15747542,605,0.0,2,1,1.0,173952.5,0
15762238,671,84745.03,2,0,1.0,34673.98,0
15681554,614,120599.38,2,1,1.0,46163.44,0
15712825,511,0.0,2,0,1.0,140676.98,0
15640280,850,127771.35,2,0,1.0,151738.54,0
15756026,790,0.0,1,0,0.0,14679.81,1
15613319,793,0.0,1,0,0.0,175544.02,0
15798906,628,0.0,2,1,1.0,181964.6,0
15708917,598,167772.96,1,1,1.0,136886.86,0
15778463,657,95845.6,1,1,0.0,122218.23,0
15699430,618,76555.61,2,1,0.0,180439.75,0
15649992,681,134714.7,2,0,1.0,190419.81,0
15578980,516,0.0,2,1,1.0,58685.59,0
15775306,421,122384.22,3,1,1.0,89017.38,1
15641655,700,0.0,2,0,0.0,50051.42,0
15619708,745,157993.15,2,1,0.0,146041.45,0
15734565,696,0.0,2,1,0.0,191166.09,0
15806438,580,123331.36,1,0,0.0,103516.08,1
15591969,497,75263.16,1,1,1.0,164825.04,0
15747807,720,137824.03,2,1,0.0,172557.77,0
15596939,659,132578.92,2,1,0.0,100162.82,0
15716155,841,156021.31,1,0,0.0,100162.82,0
15765311,642,0.0,1,1,0.0,72085.1,0
15757811,732,137453.43,1,0,1.0,110932.24,1
15603830,600,0.0,2,1,0.0,100162.82,0
15660602,464,164284.72,2,1,1.0,3710.34,0
15660535,680,0.0,2,1,1.0,179843.33,0
15666633,758,76555.61,2,1,1.0,10643.38,0
15596914,630,112373.49,2,1,1.0,131167.98,0
15639788,577,76555.61,2,1,0.0,10553.31,0
15695846,684,0.0,2,1,1.0,130928.22,0
15726234,708,76555.61,1,0,1.0,100162.82,0
15797964,732,154333.82,1,1,1.0,138527.56,0
15625881,634,111432.77,2,1,1.0,167032.49,0
15780628,633,0.0,2,0,0.0,41642.29,0
15575883,559,137390.11,2,1,1.0,9677.0,0
15585036,694,0.0,2,1,1.0,147012.22,0
15589488,686,111642.08,1,1,1.0,80553.87,0
15585888,553,0.0,1,0,1.0,30730.95,1
15727915,507,76555.61,1,0,0.0,140134.43,0
15707567,732,145338.76,1,0,0.0,91936.1,1
15737792,818,186796.37,1,0,0.0,178252.63,0
15599433,660,58641.43,1,0,1.0,198674.08,0
15672012,773,0.0,1,1,0.0,28266.9,1
15806983,640,137148.68,1,1,0.0,92381.01,0
15592222,505,80001.23,1,0,0.0,135180.11,0
15608968,714,86402.52,2,0,0.0,27330.59,0
15586959,468,0.0,2,1,0.0,125305.34,0
15646558,611,122874.74,1,1,1.0,149648.45,0
15725811,705,97544.29,1,0,1.0,59887.15,0
15572265,646,76555.61,2,1,1.0,45041.32,0
15794048,667,97133.92,2,0,0.0,113316.77,1
15677610,511,153895.65,1,1,1.0,39087.42,0
15745012,653,76555.61,2,1,1.0,7330.59,0
15601589,675,0.0,2,0,1.0,95463.29,0
15686436,523,0.0,2,1,0.0,167848.02,0
15693864,567,134956.02,1,1,0.0,93953.84,1
15760550,741,143637.58,2,0,1.0,174227.66,0
15686137,456,147506.25,1,1,1.0,100162.82,0
15809087,598,0.0,2,1,0.0,195635.3,1
15807663,667,190227.46,1,1,0.0,97508.04,1
15809100,548,172448.77,1,1,0.0,188083.77,1
15794916,725,113980.21,1,1,1.0,116704.25,0
15614215,717,0.0,2,0,1.0,97614.87,0
15805449,594,0.0,2,0,0.0,186884.04,0
15686983,678,76968.12,2,0,1.0,131501.72,0
15808017,545,88293.13,2,1,1.0,100162.82,0
15756804,636,170833.46,1,1,0.0,110510.28,1
15646810,603,108122.39,2,1,1.0,100162.82,1
15710424,435,0.0,1,1,1.0,197015.2,0
15799422,535,0.0,1,1,1.0,27689.77,0
15692750,629,129818.39,3,1,0.0,9217.55,1
15794549,722,76555.61,2,1,1.0,100162.82,0
15803764,561,0.0,2,1,0.0,7797.01,0
15674840,645,101430.3,2,0,1.0,4400.32,0
15653762,501,117301.66,1,0,0.0,182025.95,0
15581229,502,173340.83,1,0,1.0,122763.95,0
15800228,652,76555.61,2,1,1.0,38152.01,0
15656333,574,76555.61,1,1,0.0,100162.82,0
15697497,518,105525.65,2,1,1.0,73418.29,0
15585362,749,0.0,1,1,0.0,100162.82,1
15571928,679,0.0,3,1,0.0,115136.51,1
15785519,565,106192.1,1,1,0.0,149575.59,0
15743007,643,45144.43,1,1,0.0,60917.24,1
15777211,515,92113.61,1,1,1.0,142548.33,0
15721935,521,0.0,2,1,1.0,100162.82,0
15591711,739,128366.44,1,1,0.0,12796.43,0
15625021,585,0.0,2,1,1.0,18657.77,0
15702968,733,106545.53,1,1,1.0,134589.58,0
15600462,542,145618.37,1,0,1.0,10350.74,0
15768104,788,76555.61,1,0,0.0,100162.82,0
15780140,435,57017.06,2,1,1.0,5907.11,0
15585255,577,0.0,1,1,0.0,74077.91,0
15772781,703,0.0,3,1,1.0,77294.56,1
15669987,728,125884.95,2,1,0.0,54359.02,1
15697000,728,61825.5,1,1,1.0,156124.93,0
15733119,718,0.0,2,1,0.0,94820.85,0
15782390,621,0.0,1,1,1.0,155155.25,0
15654700,523,102967.41,1,1,1.0,128702.1,1
15632210,657,171770.55,1,1,0.0,22745.5,0
15642041,727,93051.64,2,1,0.0,71865.31,1
15709737,643,161064.64,2,0,1.0,84294.82,0
15792388,645,90612.34,1,1,1.0,149139.13,0
15786014,568,76555.61,2,1,0.0,185489.11,0
15794580,599,0.0,1,0,1.0,176407.15,1
15675964,672,0.0,1,1,1.0,92027.69,1
15814275,685,174912.72,1,1,1.0,43932.54,0
15724848,516,76555.61,1,1,0.0,115789.25,1
15754713,685,135213.71,1,1,1.0,125777.28,0
15693814,806,0.0,2,1,0.0,18461.9,0
15599660,604,116229.85,2,1,1.0,79633.38,0
15746490,648,111201.41,1,1,1.0,121542.29,0
15566091,545,0.0,1,1,0.0,94739.2,0
15655961,756,131899.0,1,1,0.0,93302.29,0
15710404,569,124525.52,1,1,1.0,193793.78,0
15775625,596,0.0,1,1,1.0,100162.82,0
15792328,475,0.0,1,1,1.0,56999.9,1
15719856,646,47134.75,1,1,1.0,57236.44,0
15593773,784,0.0,2,0,0.0,81483.64,0
15733114,552,0.0,2,1,1.0,26752.56,0
15797748,729,0.0,2,0,1.0,9200.54,0
15743411,609,0.0,1,1,0.0,22447.85,1
15753337,555,0.0,3,1,0.0,189122.89,1
15601026,572,138657.08,1,1,1.0,16161.82,0
15658485,785,70302.48,1,1,1.0,68600.36,0
15636731,714,76555.61,2,1,1.0,447.73,0
15628303,738,0.0,1,1,1.0,15650.73,0
15633461,639,130170.82,1,1,1.0,149599.62,0
15677135,520,133802.29,2,1,1.0,90304.01,0
15590876,764,106234.02,1,0,0.0,115676.38,0
15790782,661,132628.98,1,0,0.0,38812.67,0
15700476,564,103522.75,2,1,1.0,34338.21,0
15634141,708,192390.52,2,1,0.0,823.36,0
15737795,512,0.0,1,0,1.0,135482.26,1
15790299,592,0.0,3,1,1.0,100162.82,0
15675316,619,0.0,2,0,1.0,116467.35,0
15613630,775,109922.61,1,1,1.0,96823.32,1
15662100,850,128605.32,1,0,1.0,171096.2,0
15668032,577,0.0,1,1,1.0,79881.39,0
15599289,724,68598.56,1,1,0.0,157862.82,0
15754084,710,106518.52,1,1,1.0,127951.81,0
15676521,696,0.0,2,0,0.0,191074.11,0
15804586,376,0.0,1,1,0.0,157333.69,1
15781465,675,121326.42,1,1,0.0,133457.52,0
15729362,745,67226.37,1,1,0.0,130789.6,0
15709295,697,76555.61,2,1,1.0,128373.88,0
15745324,599,0.0,1,1,0.0,100162.82,1
15741336,715,118590.41,1,1,1.0,100162.82,1
15783659,659,145981.87,1,1,1.0,131043.2,0
15620981,684,73309.38,1,0,0.0,21228.34,1
15630328,635,130796.33,2,1,1.0,43250.3,0
15785899,789,151607.56,1,1,0.0,4389.4,0
15606149,571,111577.01,1,0,1.0,189271.9,0
15671139,694,107042.74,1,1,1.0,102284.2,0
15660429,665,156371.61,2,0,1.0,156774.94,1
15571002,706,129605.99,1,0,0.0,69865.49,0
15631681,807,0.0,2,0,1.0,85523.24,0
15731522,771,0.0,2,1,1.0,100162.82,0
15619529,531,132576.25,1,0,0.0,7222.92,0
15628034,629,129101.3,1,1,1.0,23971.33,0
15686164,850,108822.4,1,1,1.0,132173.31,0
15582797,685,137948.51,1,1,0.0,113639.64,0
15753831,642,100433.8,1,1,1.0,39768.59,0
15731815,529,76555.61,3,1,0.0,108732.96,1
15580956,683,115888.04,1,1,1.0,117349.19,1
15602084,663,124626.07,1,1,1.0,100162.82,0
15589805,563,139810.34,1,1,1.0,152417.79,0
15720893,637,0.0,2,0,0.0,26057.08,0
15641009,544,84496.71,1,0,0.0,79972.09,0
15605926,649,116854.71,2,0,1.0,107125.79,0
15805955,638,76555.61,1,1,1.0,47679.14,0
15801488,723,0.0,2,1,1.0,134509.47,0
15605918,635,78992.75,2,0,0.0,100162.82,0
15779711,750,76555.61,2,0,1.0,179883.04,0
15705620,730,122453.37,2,1,0.0,100162.82,0
15685357,750,112940.07,1,0,1.0,9855.81,0
15570060,586,132558.26,1,1,0.0,67046.83,1
15582616,520,0.0,2,1,0.0,56388.63,0
15799515,652,133297.24,1,1,0.0,77764.37,0
15642937,550,0.0,2,1,0.0,130590.35,0
15624729,594,197041.8,1,0,0.0,151912.49,0
15566156,749,71497.79,2,0,0.0,151083.8,0
15792360,668,0.0,2,1,1.0,777.37,0
15807008,614,128100.28,1,0,0.0,69454.24,1
15704770,773,124532.78,2,0,1.0,11723.57,0
15756475,551,82293.82,2,1,1.0,91565.25,0
15655339,566,142120.91,1,1,0.0,79616.37,0
15613749,569,151839.26,1,1,0.0,102299.81,1
15664521,659,149620.88,2,1,1.0,104533.51,0
15681206,722,76555.61,1,1,0.0,140765.57,1
15745527,655,93147.0,2,1,0.0,66214.13,0
15806926,615,97440.02,2,1,1.0,139816.1,0
15724563,752,65046.08,2,0,1.0,140139.28,0
15782899,661,95357.49,1,0,0.0,102297.15,0
15623521,838,123105.88,2,1,0.0,145765.83,0
15810218,610,0.0,3,0,1.0,83912.24,0
15645621,811,0.0,2,0,1.0,100162.82,0
15608114,587,121286.27,1,0,1.0,6776.92,0
15659557,811,167738.82,2,1,1.0,9903.42,0
15787772,759,104091.29,1,0,0.0,91561.91,0
15691111,648,76555.61,2,1,0.0,4027.02,0
15592089,788,0.0,2,1,1.0,116111.51,0
15633897,725,50880.98,2,1,1.0,184023.54,0
15701301,646,175159.9,2,0,0.0,67124.48,1
15723685,601,105514.69,2,1,0.0,50070.59,0
15701602,521,116497.31,3,0,0.0,53793.1,1
15739189,561,0.0,2,1,1.0,45261.47,0
15573086,564,99824.45,1,1,1.0,36721.4,0
15569050,444,0.0,1,1,0.0,130009.85,1
15750765,650,0.0,1,1,1.0,175380.77,0
15799811,724,0.0,1,1,1.0,127847.25,1
15698442,719,122964.88,1,1,1.0,138231.7,0
15655274,548,76555.61,2,0,1.0,48673.18,0
15603594,635,0.0,2,1,1.0,70668.77,0
15585961,496,0.0,2,0,1.0,199505.53,0
15686936,676,89634.69,1,1,1.0,169583.18,1
15770424,541,95710.11,2,1,0.0,49063.42,0
15587451,778,139706.31,1,1,0.0,63337.19,0
15602010,850,103909.86,1,1,0.0,60083.11,1
15600583,633,0.0,1,1,1.0,48606.71,0
15654673,625,173434.9,1,1,0.0,100162.82,1
15717164,485,102238.01,2,1,1.0,194010.12,0
15765014,547,179380.74,2,0,1.0,69263.1,0
15682639,642,0.0,2,1,1.0,88698.83,0
15729279,718,108691.95,1,1,0.0,63030.97,0
15759805,582,0.0,2,1,0.0,100162.82,0
15767864,628,0.0,2,0,0.0,184230.23,0
15769948,737,133377.8,1,0,1.0,64050.19,0
15686345,828,76555.61,2,1,1.0,81853.98,0
15688071,609,0.0,1,1,1.0,154642.91,0
15681174,730,116537.6,1,0,0.0,145679.6,0
15667521,631,0.0,2,0,1.0,30781.77,0
15750243,830,0.0,2,0,1.0,81622.52,0
15695475,645,130131.08,2,0,1.0,196474.35,0
15689176,663,0.0,2,0,1.0,100162.82,0
15652955,678,0.0,1,1,0.0,35113.08,0
15668958,521,76555.61,1,1,0.0,64299.82,0
15631054,625,76555.61,2,1,1.0,180969.55,0
15581479,523,83181.29,1,1,1.0,138176.78,0
15577478,714,76555.61,1,1,1.0,86733.61,0
15780870,580,153946.14,1,1,1.0,100162.82,0
15692317,722,0.0,2,1,0.0,166376.54,0
15593969,630,135483.17,1,1,0.0,140881.2,1
15570417,579,0.0,2,1,0.0,4460.2,0
15779059,670,76555.61,2,1,1.0,110472.12,0
15785980,588,121132.26,2,1,0.0,86460.28,0
15644200,807,0.0,1,1,1.0,16500.66,1
15793949,726,0.0,1,1,0.0,114020.06,1
15645103,812,54817.55,1,1,0.0,131660.31,0
15705860,631,107949.45,1,1,1.0,52449.62,1
15623828,682,0.0,1,0,1.0,161465.31,0
15715003,625,80816.45,1,1,1.0,20018.79,0
15623471,607,98205.77,1,1,0.0,176318.27,0
15798348,600,94684.27,1,1,1.0,50488.91,0
15743016,602,141604.76,1,1,1.0,30379.6,0
15769499,545,0.0,2,1,1.0,161326.73,0
15798521,675,0.0,2,1,1.0,45348.08,0
15706534,581,122949.14,1,0,0.0,180251.68,1
15706186,640,81677.22,2,0,1.0,34925.56,0
15812197,850,76555.61,1,0,0.0,126555.74,0
15650933,490,155413.06,1,1,0.0,100162.82,0
15692991,710,0.0,2,1,1.0,136390.88,0
15631189,613,67111.65,1,1,0.0,100162.82,1
15762198,812,103818.43,1,1,1.0,166038.27,0
15699598,723,0.0,2,1,1.0,140385.33,0
15692744,512,152169.12,2,0,0.0,38629.3,1
15688963,731,0.0,1,1,1.0,24998.75,1
15599131,650,214346.96,2,1,0.0,128815.33,0
15680303,594,76555.61,1,1,0.0,19376.56,1
15628674,844,113348.14,1,1,0.0,31904.31,1
15648075,686,170935.94,1,1,0.0,173179.79,1
15586970,695,103023.26,1,1,1.0,22485.64,0
15625698,624,0.0,2,0,1.0,196668.51,0
15790497,503,0.0,2,0,0.0,136506.86,0
15682618,535,111855.04,2,1,1.0,36278.89,0
15762937,743,140348.56,2,1,1.0,163254.39,0
15750929,702,0.0,2,1,0.0,99654.13,0
15729832,658,145512.84,1,1,0.0,20207.02,0
15633650,677,76555.61,2,1,1.0,4195.84,0
15748856,664,107209.73,1,1,1.0,112340.2,0
15589195,766,130933.74,1,0,1.0,2035.94,0
15699911,461,0.0,1,1,0.0,132295.95,0
15663438,688,89772.3,1,1,0.0,177383.68,1
15692583,678,0.0,2,1,0.0,90284.47,0
15591257,796,0.0,2,1,0.0,61349.37,0
